AdmissionNo,Year,QuarterNo,Amount,Comments,TransitionId
18173,2018,6,18669,Quarter No 6 Fee,244
18179,2020,1,20139,Quarter No 1 Fee,128
18166,2017,1,18632,Quarter No 1 Fee,451
18168,2020,1,20139,Quarter No 1 Fee,376
18178,2020,3,20894,Quarter No 3 Fee,415
18166,2018,2,17600,Quarter No 2 Fee,216
18175,2015,2,23752,Quarter No 2 Fee,225
18177,2018,1,20428,Quarter No 1 Fee,123
18170,2020,3,21768,Quarter No 3 Fee,372
18171,2018,1,20428,Quarter No 1 Fee,413
18176,2020,1,22220,Quarter No 1 Fee,332
18168,2016,2,22473,Quarter No 2 Fee,397
18173,2016,2,22473,Quarter No 2 Fee,355
18178,2017,3,18526,Quarter No 3 Fee,193
18166,2017,2,22956,Quarter No 2 Fee,406
18173,2018,7,19502,Quarter No 7 Fee,443
18169,2017,2,24078,Quarter No 2 Fee,453
18172,2015,1,24890,Quarter No 1 Fee,121
18172,2015,2,18830,Quarter No 2 Fee,318
18173,2018,8,23849,Quarter No 8 Fee,411
18167,2020,1,23071,Quarter No 1 Fee,364
18173,2017,2,23781,Quarter No 2 Fee,148
18179,2016,3,17963,Quarter No 3 Fee,454
18171,2015,4,22500,Quarter No 4 Fee,132
18174,2015,1,24833,Quarter No 1 Fee,328
18179,2015,1,22065,Quarter No 1 Fee,345
18167,2015,2,21439,Quarter No 2 Fee,154
18166,2019,1,18446,Quarter No 1 Fee,378
18168,2020,2,21274,Quarter No 2 Fee,499
18174,2020,2,23201,Quarter No 2 Fee,159
18176,2015,2,22368,Quarter No 2 Fee,457
18167,2015,3,20589,Quarter No 3 Fee,234
18176,2015,3,18202,Quarter No 3 Fee,164
18178,2020,4,24401,Quarter No 4 Fee,338
18170,2017,3,23791,Quarter No 3 Fee,285
18171,2015,5,24797,Quarter No 5 Fee,486
18166,2016,1,23783,Quarter No 1 Fee,467
18172,2017,2,22956,Quarter No 2 Fee,482
18170,2019,2,23023,Quarter No 2 Fee,323
18167,2017,1,18683,Quarter No 1 Fee,370
18179,2015,2,21507,Quarter No 2 Fee,178
18173,2017,3,23316,Quarter No 3 Fee,404
18166,2019,2,21532,Quarter No 2 Fee,324
18174,2020,3,21925,Quarter No 3 Fee,481
18167,2015,4,22500,Quarter No 4 Fee,138
18172,2015,3,20908,Quarter No 3 Fee,433
18177,2017,2,18279,Quarter No 2 Fee,228
18167,2017,2,18279,Quarter No 2 Fee,288
18178,2019,3,19338,Quarter No 3 Fee,386
18170,2017,4,21376,Quarter No 4 Fee,474
18177,2019,2,22603,Quarter No 2 Fee,440
18177,2020,3,19073,Quarter No 3 Fee,498
18172,2018,4,21903,Quarter No 4 Fee,313
18170,2015,3,19489,Quarter No 3 Fee,249
18169,2017,3,23449,Quarter No 3 Fee,483
18172,2017,3,18526,Quarter No 3 Fee,235
18171,2017,1,18683,Quarter No 1 Fee,435
18179,2018,1,22050,Quarter No 1 Fee,201
18173,2016,3,17963,Quarter No 3 Fee,403
18175,2017,1,19853,Quarter No 1 Fee,459
18167,2017,3,17929,Quarter No 3 Fee,473
18169,2015,2,23594,Quarter No 2 Fee,275
18175,2019,2,23023,Quarter No 2 Fee,171
18178,2019,4,24630,Quarter No 4 Fee,247
18177,2016,2,18887,Quarter No 2 Fee,480
18167,2017,4,21421,Quarter No 4 Fee,405
18178,2018,3,23444,Quarter No 3 Fee,241
18167,2018,2,22017,Quarter No 2 Fee,407
18168,2017,1,21471,Quarter No 1 Fee,436
18167,2018,3,23653,Quarter No 3 Fee,144
18166,2020,2,18854,Quarter No 2 Fee,402
18173,2017,4,23467,Quarter No 4 Fee,104
18169,2019,1,22725,Quarter No 1 Fee,384
18176,2015,4,21716,Quarter No 4 Fee,211
18167,2017,5,19210,Quarter No 5 Fee,261
18172,2018,5,18990,Quarter No 5 Fee,367
